Fields,BoundingBox,X,Y,id,left,top,right,bottom
947,"[-93.1730872045605,44.9927965751282;-93.1730092045605,44.9928035751282]","[-93.1730872045605,-93.1730092045605,-93.1730092045605,-93.1730872045605,-93.1730872045605,NaN]","[44.9928035751282,44.9928035751282,44.9927965751282,44.9927965751282,44.9928035751282,NaN]",1175,-93.17312194,44.99282736,-93.17304394,44.99282036
948,"[-93.1730867503071,44.9927898022549;-93.1730087503071,44.9927968022549]","[-93.1730867503071,-93.1730087503071,-93.1730087503071,-93.1730867503071,-93.1730867503071,NaN]","[44.9927968022549,44.9927968022549,44.9927898022549,44.9927898022549,44.9927968022549,NaN]",1176,-93.17312194,44.99282036,-93.17304394,44.99281336
949,"[-93.1730890215741,44.9927828022549;-93.1730110215741,44.9927898022549]","[-93.1730890215741,-93.1730110215741,-93.1730110215741,-93.1730890215741,-93.1730890215741,NaN]","[44.9927898022549,44.9927898022549,44.9927828022549,44.9927828022549,44.9927898022549,NaN]",1177,-93.17312194,44.99281336,-93.17304394,44.99280636
950,"[-93.1730916335310,44.9927760293816;-93.1730136335310,44.9927830293816]","[-93.1730916335310,-93.1730136335310,-93.1730136335310,-93.1730916335310,-93.1730916335310,NaN]","[44.9927830293816,44.9927830293816,44.9927760293816,44.9927760293816,44.9927830293816,NaN]",1178,-93.17312194,44.99280636,-93.17304394,44.99279936
951,"[-93.1730879995039,44.9927693700716;-93.1730099995039,44.9927763700716]","[-93.1730879995039,-93.1730099995039,-93.1730099995039,-93.1730879995039,-93.1730879995039,NaN]","[44.9927763700716,44.9927763700716,44.9927693700716,44.9927693700716,44.9927763700716,NaN]",1179,-93.17312194,44.99279936,-93.17304394,44.99279236
952,"[-93.1730874316872,44.9927622565083;-93.1730094316872,44.9927692565083]","[-93.1730874316872,-93.1730094316872,-93.1730094316872,-93.1730874316872,-93.1730874316872,NaN]","[44.9927692565083,44.9927692565083,44.9927622565083,44.9927622565083,44.9927692565083,NaN]",1180,-93.17312194,44.99279236,-93.17304394,44.99278536
953,"[-93.1730914064043,44.9927548022549;-93.1730134064043,44.9927618022549]","[-93.1730914064043,-93.1730134064043,-93.1730134064043,-93.1730914064043,-93.1730914064043,NaN]","[44.9927618022549,44.9927618022549,44.9927548022549,44.9927548022549,44.9927618022549,NaN]",1181,-93.17312194,44.99278536,-93.17304394,44.99277836
954,"[-93.1730889080107,44.9927473480015;-93.1730109080107,44.9927543480015]","[-93.1730889080107,-93.1730109080107,-93.1730109080107,-93.1730889080107,-93.1730889080107,NaN]","[44.9927543480015,44.9927543480015,44.9927473480015,44.9927473480015,44.9927543480015,NaN]",1182,-93.17312194,44.99277836,-93.17304394,44.99277136
955,"[-93.1730901572075,44.9927412565083;-93.1730121572075,44.9927482565083]","[-93.1730901572075,-93.1730121572075,-93.1730121572075,-93.1730901572075,-93.1730901572075,NaN]","[44.9927482565083,44.9927482565083,44.9927412565083,44.9927412565083,44.9927482565083,NaN]",1183,-93.17312194,44.99277136,-93.17304394,44.99276436
956,"[-93.1730810721398,44.9927345971983;-93.1730030721398,44.9927415971983]","[-93.1730810721398,-93.1730030721398,-93.1730030721398,-93.1730810721398,-93.1730810721398,NaN]","[44.9927415971983,44.9927415971983,44.9927345971983,44.9927345971983,44.9927415971983,NaN]",1184,-93.17312194,44.99276436,-93.17304394,44.99275736
957,"[-93.1730904978976,44.9927273700717;-93.1730124978976,44.9927343700716]","[-93.1730904978976,-93.1730124978976,-93.1730124978976,-93.1730904978976,-93.1730904978976,NaN]","[44.9927343700716,44.9927343700716,44.9927273700717,44.9927273700717,44.9927343700716,NaN]",1185,-93.17312194,44.99275736,-93.17304394,44.99275036
958,"[-93.1730901572075,44.9927201429450;-93.1730121572075,44.9927271429449]","[-93.1730901572075,-93.1730121572075,-93.1730121572075,-93.1730901572075,-93.1730901572075,NaN]","[44.9927271429449,44.9927271429449,44.9927201429450,44.9927201429450,44.9927271429449,NaN]",1186,-93.17312194,44.99275036,-93.17304394,44.99274336
959,"[-93.1730914064043,44.9927133700717;-93.1730134064043,44.9927203700716]","[-93.1730914064043,-93.1730134064043,-93.1730134064043,-93.1730914064043,-93.1730914064043,NaN]","[44.9927203700716,44.9927203700716,44.9927133700717,44.9927133700717,44.9927203700716,NaN]",1187,-93.17312194,44.99274336,-93.17304394,44.99273636
960,"[-93.1730933369812,44.9927062565083;-93.1730153369812,44.9927132565083]","[-93.1730933369812,-93.1730153369812,-93.1730153369812,-93.1730933369812,-93.1730933369812,NaN]","[44.9927132565083,44.9927132565083,44.9927062565083,44.9927062565083,44.9927132565083,NaN]",1188,-93.17312194,44.99273636,-93.17304394,44.99272936
961,"[-93.1730172675581,44.9930330988047;-93.1729392675581,44.9930400988047]","[-93.1730172675581,-93.1729392675581,-93.1729392675581,-93.1730172675581,-93.1730172675581,NaN]","[44.9930400988047,44.9930400988047,44.9930330988047,44.9930330988047,44.9930400988047,NaN]",1201,-93.17304394,44.99306536,-93.17296594,44.99305836
962,"[-93.1730136335310,44.9930260988047;-93.1729356335310,44.9930330988047]","[-93.1730136335310,-93.1729356335310,-93.1729356335310,-93.1730136335310,-93.1730136335310,NaN]","[44.9930330988047,44.9930330988047,44.9930260988047,44.9930260988047,44.9930330988047,NaN]",1202,-93.17304394,44.99305836,-93.17296594,44.99305136
963,"[-93.1730142013477,44.9930190988047;-93.1729362013477,44.9930260988047]","[-93.1730142013477,-93.1729362013477,-93.1729362013477,-93.1730142013477,-93.1730142013477,NaN]","[44.9930260988047,44.9930260988047,44.9930190988047,44.9930190988047,44.9930260988047,NaN]",1203,-93.17304394,44.99305136,-93.17296594,44.99304436
964,"[-93.1730127250243,44.9930123259314;-93.1729347250243,44.9930193259314]","[-93.1730127250243,-93.1729347250243,-93.1729347250243,-93.1730127250243,-93.1730127250243,NaN]","[44.9930193259314,44.9930193259314,44.9930123259314,44.9930123259314,44.9930193259314,NaN]",1204,-93.17304394,44.99304436,-93.17296594,44.99303736
965,"[-93.1730139742211,44.9930049852414;-93.1729359742211,44.9930119852414]","[-93.1730139742211,-93.1729359742211,-93.1729359742211,-93.1730139742211,-93.1730139742211,NaN]","[44.9930119852414,44.9930119852414,44.9930049852414,44.9930049852414,44.9930119852414,NaN]",1205,-93.17304394,44.99303736,-93.17296594,44.99303036
966,"[-93.1730137470944,44.9929978716780;-93.1729357470944,44.9930048716780]","[-93.1730137470944,-93.1729357470944,-93.1729357470944,-93.1730137470944,-93.1730137470944,NaN]","[44.9930048716780,44.9930048716780,44.9929978716780,44.9929978716780,44.9930048716780,NaN]",1206,-93.17304394,44.99303036,-93.17296594,44.99302336
967,"[-93.1730114758274,44.9929908716780;-93.1729334758274,44.9929978716780]","[-93.1730114758274,-93.1729334758274,-93.1729334758274,-93.1730114758274,-93.1730114758274,NaN]","[44.9929978716780,44.9929978716780,44.9929908716780,44.9929908716780,44.9929978716780,NaN]",1207,-93.17304394,44.99302336,-93.17296594,44.99301636
968,"[-93.1730093181239,44.9929838716780;-93.1729313181238,44.9929908716780]","[-93.1730093181239,-93.1729313181238,-93.1729313181238,-93.1730093181239,-93.1730093181239,NaN]","[44.9929908716780,44.9929908716780,44.9929838716780,44.9929838716780,44.9929908716780,NaN]",1208,-93.17304394,44.99301636,-93.17296594,44.99300936
969,"[-93.1730119300808,44.9929769852414;-93.1729339300808,44.9929839852414]","[-93.1730119300808,-93.1729339300808,-93.1729339300808,-93.1730119300808,-93.1730119300808,NaN]","[44.9929839852414,44.9929839852414,44.9929769852414,44.9929769852414,44.9929839852414,NaN]",1209,-93.17304394,44.99300936,-93.17296594,44.99300236
970,"[-93.1730137470944,44.9929699852414;-93.1729357470944,44.9929769852414]","[-93.1730137470944,-93.1729357470944,-93.1729357470944,-93.1730137470944,-93.1730137470944,NaN]","[44.9929769852414,44.9929769852414,44.9929699852414,44.9929699852414,44.9929769852414,NaN]",1210,-93.17304394,44.99300236,-93.17296594,44.99299536
971,"[-93.1730112487007,44.9929632123681;-93.1729332487007,44.9929702123681]","[-93.1730112487007,-93.1729332487007,-93.1729332487007,-93.1730112487007,-93.1730112487007,NaN]","[44.9929702123681,44.9929702123681,44.9929632123681,44.9929632123681,44.9929702123681,NaN]",1211,-93.17304394,44.99299536,-93.17296594,44.99298836
972,"[-93.1730126114609,44.9929560988047;-93.1729346114609,44.9929630988047]","[-93.1730126114609,-93.1729346114609,-93.1729346114609,-93.1730126114609,-93.1730126114609,NaN]","[44.9929630988047,44.9929630988047,44.9929560988047,44.9929560988047,44.9929630988047,NaN]",1212,-93.17304394,44.99298836,-93.17296594,44.99298136
973,"[-93.1730138606577,44.9929492123681;-93.1729358606577,44.9929562123681]","[-93.1730138606577,-93.1729358606577,-93.1729358606577,-93.1730138606577,-93.1730138606577,NaN]","[44.9929562123681,44.9929562123681,44.9929492123681,44.9929492123681,44.9929562123681,NaN]",1213,-93.17304394,44.99298136,-93.17296594,44.99297436
974,"[-93.1730148827278,44.9929424394948;-93.1729368827278,44.9929494394948]","[-93.1730148827278,-93.1729368827278,-93.1729368827278,-93.1730148827278,-93.1730148827278,NaN]","[44.9929494394948,44.9929494394948,44.9929424394948,44.9929424394948,44.9929494394948,NaN]",1214,-93.17304394,44.99297436,-93.17296594,44.99296736
975,"[-93.1730118165175,44.9929356666215;-93.1729338165175,44.9929426666214]","[-93.1730118165175,-93.1729338165175,-93.1729338165175,-93.1730118165175,-93.1730118165175,NaN]","[44.9929426666214,44.9929426666214,44.9929356666215,44.9929356666215,44.9929426666214,NaN]",1215,-93.17304394,44.99296736,-93.17296594,44.99296036
976,"[-93.1730095452506,44.9929287801848;-93.1729315452506,44.9929357801848]","[-93.1730095452506,-93.1729315452506,-93.1729315452506,-93.1730095452506,-93.1730095452506,NaN]","[44.9929357801848,44.9929357801848,44.9929287801848,44.9929287801848,44.9929357801848,NaN]",1216,-93.17304394,44.99296036,-93.17296594,44.99295336
977,"[-93.1730145420378,44.9929218937481;-93.1729365420378,44.9929288937481]","[-93.1730145420378,-93.1729365420378,-93.1729365420378,-93.1730145420378,-93.1730145420378,NaN]","[44.9929288937481,44.9929288937481,44.9929218937481,44.9929218937481,44.9929288937481,NaN]",1217,-93.17304394,44.99295336,-93.17296594,44.99294636
978,"[-93.1730157912346,44.9929148937481;-93.1729377912346,44.9929218937481]","[-93.1730157912346,-93.1729377912346,-93.1729377912346,-93.1730157912346,-93.1730157912346,NaN]","[44.9929218937481,44.9929218937481,44.9929148937481,44.9929148937481,44.9929218937481,NaN]",1218,-93.17304394,44.99294636,-93.17296594,44.99293936
979,"[-93.1730124978976,44.9929080073115;-93.1729344978976,44.9929150073115]","[-93.1730124978976,-93.1729344978976,-93.1729344978976,-93.1730124978976,-93.1730124978976,NaN]","[44.9929150073115,44.9929150073115,44.9929080073115,44.9929080073115,44.9929150073115,NaN]",1219,-93.17304394,44.99293936,-93.17296594,44.99293236
980,"[-93.1730081824904,44.9929011208748;-93.1729301824904,44.9929081208748]","[-93.1730081824904,-93.1729301824904,-93.1729301824904,-93.1730081824904,-93.1730081824904,NaN]","[44.9929081208748,44.9929081208748,44.9929011208748,44.9929011208748,44.9929081208748,NaN]",1220,-93.17304394,44.99293236,-93.17296594,44.99292536
981,"[-93.1730124978976,44.9928942344382;-93.1729344978975,44.9929012344382]","[-93.1730124978976,-93.1729344978975,-93.1729344978975,-93.1730124978976,-93.1730124978976,NaN]","[44.9929012344382,44.9929012344382,44.9928942344382,44.9928942344382,44.9929012344382,NaN]",1221,-93.17304394,44.99292536,-93.17296594,44.99291836
982,"[-93.1730119300808,44.9928871208748;-93.1729339300808,44.9928941208748]","[-93.1730119300808,-93.1729339300808,-93.1729339300808,-93.1730119300808,-93.1730119300808,NaN]","[44.9928941208748,44.9928941208748,44.9928871208748,44.9928871208748,44.9928941208748,NaN]",1222,-93.17304394,44.99291836,-93.17296594,44.99291136
983,"[-93.1730099995039,44.9928803480015;-93.1729319995039,44.9928873480015]","[-93.1730099995039,-93.1729319995039,-93.1729319995039,-93.1730099995039,-93.1730099995039,NaN]","[44.9928873480015,44.9928873480015,44.9928803480015,44.9928803480015,44.9928873480015,NaN]",1223,-93.17304394,44.99291136,-93.17296594,44.99290436
984,"[-93.1730101130673,44.9928733480015;-93.1729321130673,44.9928803480015]","[-93.1730101130673,-93.1729321130673,-93.1729321130673,-93.1730101130673,-93.1730101130673,NaN]","[44.9928803480015,44.9928803480015,44.9928733480015,44.9928733480015,44.9928803480015,NaN]",1224,-93.17304394,44.99290436,-93.17296594,44.99289736
985,"[-93.1730131792776,44.9928662344382;-93.1729351792776,44.9928732344382]","[-93.1730131792776,-93.1729351792776,-93.1729351792776,-93.1730131792776,-93.1730131792776,NaN]","[44.9928732344382,44.9928732344382,44.9928662344382,44.9928662344382,44.9928732344382,NaN]",1225,-93.17304394,44.99289736,-93.17296594,44.99289036
986,"[-93.1730140877844,44.9928592344382;-93.1729360877844,44.9928662344382]","[-93.1730140877844,-93.1729360877844,-93.1729360877844,-93.1730140877844,-93.1730140877844,NaN]","[44.9928662344382,44.9928662344382,44.9928592344382,44.9928592344382,44.9928662344382,NaN]",1226,-93.17304394,44.99289036,-93.17296594,44.99288336
987,"[-93.1730113622641,44.9928523480015;-93.1729333622641,44.9928593480015]","[-93.1730113622641,-93.1729333622641,-93.1729333622641,-93.1730113622641,-93.1730113622641,NaN]","[44.9928593480015,44.9928593480015,44.9928523480015,44.9928523480015,44.9928593480015,NaN]",1227,-93.17304394,44.99288336,-93.17296594,44.99287636
988,"[-93.1730113622641,44.9928454615649;-93.1729333622641,44.9928524615649]","[-93.1730113622641,-93.1729333622641,-93.1729333622641,-93.1730113622641,-93.1730113622641,NaN]","[44.9928524615649,44.9928524615649,44.9928454615649,44.9928454615649,44.9928524615649,NaN]",1228,-93.17304394,44.99287636,-93.17296594,44.99286936
989,"[-93.1730153369812,44.9928385751282;-93.1729373369812,44.9928455751282]","[-93.1730153369812,-93.1729373369812,-93.1729373369812,-93.1730153369812,-93.1730153369812,NaN]","[44.9928455751282,44.9928455751282,44.9928385751282,44.9928385751282,44.9928455751282,NaN]",1229,-93.17304394,44.99286936,-93.17296594,44.99286236
990,"[-93.1730157912346,44.9928314615649;-93.1729377912346,44.9928384615649]","[-93.1730157912346,-93.1729377912346,-93.1729377912346,-93.1730157912346,-93.1730157912346,NaN]","[44.9928384615649,44.9928384615649,44.9928314615649,44.9928314615649,44.9928384615649,NaN]",1230,-93.17304394,44.99286236,-93.17296594,44.99285536
991,"[-93.1730109080107,44.9928243480015;-93.1729329080107,44.9928313480015]","[-93.1730109080107,-93.1729329080107,-93.1729329080107,-93.1730109080107,-93.1730109080107,NaN]","[44.9928313480015,44.9928313480015,44.9928243480015,44.9928243480015,44.9928313480015,NaN]",1231,-93.17304394,44.99285536,-93.17296594,44.99284836
992,"[-93.1730112487008,44.9928175751282;-93.1729332487007,44.9928245751282]","[-93.1730112487008,-93.1729332487007,-93.1729332487007,-93.1730112487008,-93.1730112487008,NaN]","[44.9928245751282,44.9928245751282,44.9928175751282,44.9928175751282,44.9928245751282,NaN]",1232,-93.17304394,44.99284836,-93.17296594,44.99284136
993,"[-93.1730146556011,44.9928109158183;-93.1729366556011,44.9928179158183]","[-93.1730146556011,-93.1729366556011,-93.1729366556011,-93.1730146556011,-93.1730146556011,NaN]","[44.9928179158183,44.9928179158183,44.9928109158183,44.9928109158183,44.9928179158183,NaN]",1233,-93.17304394,44.99284136,-93.17296594,44.99283436
994,"[-93.1730147691645,44.9928038022549;-93.1729367691645,44.9928108022549]","[-93.1730147691645,-93.1729367691645,-93.1729367691645,-93.1730147691645,-93.1730147691645,NaN]","[44.9928108022549,44.9928108022549,44.9928038022549,44.9928038022549,44.9928108022549,NaN]",1234,-93.17304394,44.99283436,-93.17296594,44.99282736
995,"[-93.1730095452506,44.9927968022549;-93.1729315452506,44.9928038022549]","[-93.1730095452506,-93.1729315452506,-93.1729315452506,-93.1730095452506,-93.1730095452506,NaN]","[44.9928038022549,44.9928038022549,44.9927968022549,44.9927968022549,44.9928038022549,NaN]",1235,-93.17304394,44.99282736,-93.17296594,44.99282036
996,"[-93.1730097723772,44.9927898022549;-93.1729317723772,44.9927968022549]","[-93.1730097723772,-93.1729317723772,-93.1729317723772,-93.1730097723772,-93.1730097723772,NaN]","[44.9927968022549,44.9927968022549,44.9927898022549,44.9927898022549,44.9927968022549,NaN]",1236,-93.17304394,44.99282036,-93.17296594,44.99281336
997,"[-93.1730152234179,44.9927829158183;-93.1729372234179,44.9927899158183]","[-93.1730152234179,-93.1729372234179,-93.1729372234179,-93.1730152234179,-93.1730152234179,NaN]","[44.9927899158183,44.9927899158183,44.9927829158183,44.9927829158183,44.9927899158183,NaN]",1237,-93.17304394,44.99281336,-93.17296594,44.99280636
998,"[-93.1730153369812,44.9927762565083;-93.1729373369812,44.9927832565083]","[-93.1730153369812,-93.1729373369812,-93.1729373369812,-93.1730153369812,-93.1730153369812,NaN]","[44.9927832565083,44.9927832565083,44.9927762565083,44.9927762565083,44.9927832565083,NaN]",1238,-93.17304394,44.99280636,-93.17296594,44.99279936
999,"[-93.1730124978976,44.9927693700716;-93.1729344978976,44.9927763700716]","[-93.1730124978976,-93.1729344978976,-93.1729344978976,-93.1730124978976,-93.1730124978976,NaN]","[44.9927763700716,44.9927763700716,44.9927693700716,44.9927693700716,44.9927763700716,NaN]",1239,-93.17304394,44.99279936,-93.17296594,44.99279236
1000,"[-93.1730127250243,44.9927623700716;-93.1729347250243,44.9927693700716]","[-93.1730127250243,-93.1729347250243,-93.1729347250243,-93.1730127250243,-93.1730127250243,NaN]","[44.9927693700716,44.9927693700716,44.9927623700716,44.9927623700716,44.9927693700716,NaN]",1240,-93.17304394,44.99279236,-93.17296594,44.99278536
1001,"[-93.1730157912346,44.9927552565083;-93.1729377912346,44.9927622565083]","[-93.1730157912346,-93.1729377912346,-93.1729377912346,-93.1730157912346,-93.1730157912346,NaN]","[44.9927622565083,44.9927622565083,44.9927552565083,44.9927552565083,44.9927622565083,NaN]",1241,-93.17304394,44.99278536,-93.17296594,44.99277836
