Fields,BoundingBox,X,Y,id,left,top,right,bottom
807,"[-93.1742324312946,44.9927692662965;-93.1741574312946,44.9927752662965]","[-93.1742324312946,-93.1741574312946,-93.1741574312946,-93.1742324312946,-93.1742324312946,NaN]","[44.9927752662965,44.9927752662965,44.9927692662965,44.9927692662965,44.9927752662965,NaN]",1047,-93.17432654,44.99281867,-93.17425154,44.99281267
808,"[-93.1742305566303,44.9927628497044;-93.1741555566303,44.9927688497044]","[-93.1742305566303,-93.1741555566303,-93.1741555566303,-93.1742305566303,-93.1742305566303,NaN]","[44.9927688497044,44.9927688497044,44.9927628497044,44.9927628497044,44.9927688497044,NaN]",1048,-93.17432654,44.99281267,-93.17425154,44.99280667
809,"[-93.1742345142550,44.9927555999282;-93.1741595142550,44.9927615999282]","[-93.1742345142550,-93.1741595142550,-93.1741595142550,-93.1742345142550,-93.1742345142550,NaN]","[44.9927615999282,44.9927615999282,44.9927555999282,44.9927555999282,44.9927615999282,NaN]",1049,-93.17432654,44.99280667,-93.17425154,44.99280067
810,"[-93.1742336810709,44.9927487667440;-93.1741586810709,44.9927547667440]","[-93.1742336810709,-93.1741586810709,-93.1741586810709,-93.1742336810709,-93.1742336810709,NaN]","[44.9927547667440,44.9927547667440,44.9927487667440,44.9927487667440,44.9927547667440,NaN]",1050,-93.17432654,44.99280067,-93.17425154,44.99279467
811,"[-93.1742309732223,44.9927425584480;-93.1741559732223,44.9927485584480]","[-93.1742309732223,-93.1741559732223,-93.1741559732223,-93.1742309732223,-93.1742309732223,NaN]","[44.9927485584480,44.9927485584480,44.9927425584480,44.9927425584480,44.9927485584480,NaN]",1051,-93.17432654,44.99279467,-93.17425154,44.99278867
812,"[-93.1742307649263,44.9927355169678;-93.1741557649263,44.9927415169678]","[-93.1742307649263,-93.1741557649263,-93.1741557649263,-93.1742307649263,-93.1742307649263,NaN]","[44.9927415169678,44.9927415169678,44.9927355169678,44.9927355169678,44.9927415169678,NaN]",1052,-93.17432654,44.99278867,-93.17425154,44.99278267
813,"[-93.1742355557352,44.9927282671915;-93.1741605557352,44.9927342671915]","[-93.1742355557352,-93.1741605557352,-93.1741605557352,-93.1742355557352,-93.1742355557352,NaN]","[44.9927342671915,44.9927342671915,44.9927282671915,44.9927282671915,44.9927342671915,NaN]",1053,-93.17432654,44.99278267,-93.17425154,44.99277667
814,"[-93.1742359723273,44.9927216423034;-93.1741609723273,44.9927276423034]","[-93.1742359723273,-93.1741609723273,-93.1741609723273,-93.1742359723273,-93.1742359723273,NaN]","[44.9927276423034,44.9927276423034,44.9927216423034,44.9927216423034,44.9927276423034,NaN]",1054,-93.17432654,44.99277667,-93.17425154,44.99277067
815,"[-93.1742345142550,44.9927148091193;-93.1741595142550,44.9927208091193]","[-93.1742345142550,-93.1741595142550,-93.1741595142550,-93.1742345142550,-93.1742345142550,NaN]","[44.9927208091193,44.9927208091193,44.9927148091193,44.9927148091193,44.9927208091193,NaN]",1055,-93.17432654,44.99277067,-93.17425154,44.99276467
816,"[-93.1742301400382,44.9927079759351;-93.1741551400382,44.9927139759351]","[-93.1742301400382,-93.1741551400382,-93.1741551400382,-93.1742301400382,-93.1742301400382,NaN]","[44.9927139759351,44.9927139759351,44.9927079759351,44.9927079759351,44.9927139759351,NaN]",1056,-93.17432654,44.99276467,-93.17425154,44.99275867
817,"[-93.1741615972154,44.9930283024066;-93.1740865972154,44.9930343024066]","[-93.1741615972154,-93.1740865972154,-93.1740865972154,-93.1741615972154,-93.1741615972154,NaN]","[44.9930343024066,44.9930343024066,44.9930283024066,44.9930283024066,44.9930343024066,NaN]",1072,-93.17425154,44.99304667,-93.17417654,44.99304067
818,"[-93.1741605557352,44.9930212609264;-93.1740855557352,44.9930272609264]","[-93.1741605557352,-93.1740855557352,-93.1740855557352,-93.1741605557352,-93.1741605557352,NaN]","[44.9930272609264,44.9930272609264,44.9930212609264,44.9930212609264,44.9930272609264,NaN]",1073,-93.17425154,44.99304067,-93.17417654,44.99303467
819,"[-93.1741584727748,44.9930148443343;-93.1740834727748,44.9930208443343]","[-93.1741584727748,-93.1740834727748,-93.1740834727748,-93.1741584727748,-93.1741584727748,NaN]","[44.9930208443343,44.9930208443343,44.9930148443343,44.9930148443343,44.9930208443343,NaN]",1074,-93.17425154,44.99303467,-93.17417654,44.99302867
820,"[-93.1741572229986,44.9930078028541;-93.1740822229986,44.9930138028541]","[-93.1741572229986,-93.1740822229986,-93.1740822229986,-93.1741572229986,-93.1741572229986,NaN]","[44.9930138028541,44.9930138028541,44.9930078028541,44.9930078028541,44.9930138028541,NaN]",1075,-93.17425154,44.99302867,-93.17417654,44.99302267
821,"[-93.1741590976629,44.9930007613739;-93.1740840976629,44.9930067613739]","[-93.1741590976629,-93.1740840976629,-93.1740840976629,-93.1741590976629,-93.1741590976629,NaN]","[44.9930067613739,44.9930067613739,44.9930007613739,44.9930007613739,44.9930067613739,NaN]",1076,-93.17425154,44.99302267,-93.17417654,44.99301667
822,"[-93.1741609723273,44.9929939281897;-93.1740859723273,44.9929999281897]","[-93.1741609723273,-93.1740859723273,-93.1740859723273,-93.1741609723273,-93.1741609723273,NaN]","[44.9929999281897,44.9929999281897,44.9929939281897,44.9929939281897,44.9929999281897,NaN]",1077,-93.17425154,44.99301667,-93.17417654,44.99301067
823,"[-93.1741580561827,44.9929870950056;-93.1740830561827,44.9929930950056]","[-93.1741580561827,-93.1740830561827,-93.1740830561827,-93.1741580561827,-93.1741580561827,NaN]","[44.9929930950056,44.9929930950056,44.9929870950056,44.9929870950056,44.9929930950056,NaN]",1078,-93.17425154,44.99301067,-93.17417654,44.99300467
824,"[-93.1741559732223,44.9929802618214;-93.1740809732223,44.9929862618214]","[-93.1741559732223,-93.1740809732223,-93.1740809732223,-93.1741559732223,-93.1741559732223,NaN]","[44.9929862618214,44.9929862618214,44.9929802618214,44.9929802618214,44.9929862618214,NaN]",1079,-93.17425154,44.99300467,-93.17417654,44.99299867
825,"[-93.1741615972154,44.9929728037491;-93.1740865972154,44.9929788037491]","[-93.1741615972154,-93.1740865972154,-93.1740865972154,-93.1741615972154,-93.1741615972154,NaN]","[44.9929788037491,44.9929788037491,44.9929728037491,44.9929728037491,44.9929788037491,NaN]",1080,-93.17425154,44.99299867,-93.17417654,44.99299267
826,"[-93.1741630552877,44.9929659705650;-93.1740880552877,44.9929719705650]","[-93.1741630552877,-93.1740880552877,-93.1740880552877,-93.1741630552877,-93.1741630552877,NaN]","[44.9929719705650,44.9929719705650,44.9929659705650,44.9929659705650,44.9929719705650,NaN]",1081,-93.17425154,44.99299267,-93.17417654,44.99298667
827,"[-93.1741601391431,44.9929597622689;-93.1740851391431,44.9929657622689]","[-93.1741601391431,-93.1740851391431,-93.1740851391431,-93.1741601391431,-93.1741601391431,NaN]","[44.9929657622689,44.9929657622689,44.9929597622689,44.9929597622689,44.9929657622689,NaN]",1082,-93.17425154,44.99298667,-93.17417654,44.99298067
828,"[-93.1741574312946,44.9929531373808;-93.1740824312946,44.9929591373808]","[-93.1741574312946,-93.1740824312946,-93.1740824312946,-93.1741574312946,-93.1741574312946,NaN]","[44.9929591373808,44.9929591373808,44.9929531373808,44.9929531373808,44.9929591373808,NaN]",1083,-93.17425154,44.99298067,-93.17417654,44.99297467
829,"[-93.1741605557352,44.9929456793085;-93.1740855557352,44.9929516793085]","[-93.1741605557352,-93.1740855557352,-93.1740855557352,-93.1741605557352,-93.1741605557352,NaN]","[44.9929516793085,44.9929516793085,44.9929456793085,44.9929456793085,44.9929516793085,NaN]",1084,-93.17425154,44.99297467,-93.17417654,44.99296867
830,"[-93.1741613889194,44.9929392627164;-93.1740863889194,44.9929452627164]","[-93.1741613889194,-93.1740863889194,-93.1740863889194,-93.1741613889194,-93.1741613889194,NaN]","[44.9929452627164,44.9929452627164,44.9929392627164,44.9929392627164,44.9929452627164,NaN]",1085,-93.17425154,44.99296867,-93.17417654,44.99296267
831,"[-93.1741597225511,44.9929324295323;-93.1740847225511,44.9929384295323]","[-93.1741597225511,-93.1740847225511,-93.1740847225511,-93.1741597225511,-93.1741597225511,NaN]","[44.9929384295323,44.9929384295323,44.9929324295323,44.9929324295323,44.9929384295323,NaN]",1086,-93.17425154,44.99296267,-93.17417654,44.99295667
832,"[-93.1741576395907,44.9929258046442;-93.1740826395907,44.9929318046442]","[-93.1741576395907,-93.1740826395907,-93.1740826395907,-93.1741576395907,-93.1741576395907,NaN]","[44.9929318046442,44.9929318046442,44.9929258046442,44.9929258046442,44.9929318046442,NaN]",1087,-93.17425154,44.99295667,-93.17417654,44.99295067
833,"[-93.1741607640313,44.9929181382758;-93.1740857640313,44.9929241382758]","[-93.1741607640313,-93.1740857640313,-93.1740857640313,-93.1741607640313,-93.1741607640313,NaN]","[44.9929241382758,44.9929241382758,44.9929181382758,44.9929181382758,44.9929241382758,NaN]",1088,-93.17425154,44.99295067,-93.17417654,44.99294467
834,"[-93.1741611806233,44.9929110967956;-93.1740861806234,44.9929170967956]","[-93.1741611806233,-93.1740861806234,-93.1740861806234,-93.1741611806233,-93.1741611806233,NaN]","[44.9929170967956,44.9929170967956,44.9929110967956,44.9929110967956,44.9929170967956,NaN]",1089,-93.17425154,44.99294467,-93.17417654,44.99293867
835,"[-93.1741559732223,44.9929046802035;-93.1740809732223,44.9929106802035]","[-93.1741559732223,-93.1740809732223,-93.1740809732223,-93.1741559732223,-93.1741559732223,NaN]","[44.9929106802035,44.9929106802035,44.9929046802035,44.9929046802035,44.9929106802035,NaN]",1090,-93.17425154,44.99293867,-93.17417654,44.99293267
836,"[-93.1741572229986,44.9928974304273;-93.1740822229986,44.9929034304273]","[-93.1741572229986,-93.1740822229986,-93.1740822229986,-93.1741572229986,-93.1741572229986,NaN]","[44.9929034304273,44.9929034304273,44.9928974304273,44.9928974304273,44.9929034304273,NaN]",1091,-93.17425154,44.99293267,-93.17417654,44.99292667
837,"[-93.1741595142550,44.9928903889471;-93.1740845142550,44.9928963889471]","[-93.1741595142550,-93.1740845142550,-93.1740845142550,-93.1741595142550,-93.1741595142550,NaN]","[44.9928963889471,44.9928963889471,44.9928903889471,44.9928903889471,44.9928963889471,NaN]",1092,-93.17425154,44.99292667,-93.17417654,44.99292067
838,"[-93.1741601391431,44.9928839723550;-93.1740851391431,44.9928899723550]","[-93.1741601391431,-93.1740851391431,-93.1740851391431,-93.1741601391431,-93.1741601391431,NaN]","[44.9928899723550,44.9928899723550,44.9928839723550,44.9928839723550,44.9928899723550,NaN]",1093,-93.17425154,44.99292067,-93.17417654,44.99291467
839,"[-93.1741538902619,44.9928773474669;-93.1740788902619,44.9928833474669]","[-93.1741538902619,-93.1740788902619,-93.1740788902619,-93.1741538902619,-93.1741538902619,NaN]","[44.9928833474669,44.9928833474669,44.9928773474669,44.9928773474669,44.9928833474669,NaN]",1094,-93.17425154,44.99291467,-93.17417654,44.99290867
840,"[-93.1741559732223,44.9928709308748;-93.1740809732223,44.9928769308748]","[-93.1741559732223,-93.1740809732223,-93.1740809732223,-93.1741559732223,-93.1741559732223,NaN]","[44.9928769308748,44.9928769308748,44.9928709308748,44.9928709308748,44.9928769308748,NaN]",1095,-93.17425154,44.99290867,-93.17417654,44.99290267
841,"[-93.1741588893669,44.9928634728025;-93.1740838893669,44.9928694728025]","[-93.1741588893669,-93.1740838893669,-93.1740838893669,-93.1741588893669,-93.1741588893669,NaN]","[44.9928694728025,44.9928694728025,44.9928634728025,44.9928634728025,44.9928694728025,NaN]",1096,-93.17425154,44.99290267,-93.17417654,44.99289667
842,"[-93.1741588893669,44.9928570562104;-93.1740838893669,44.9928630562104]","[-93.1741588893669,-93.1740838893669,-93.1740838893669,-93.1741588893669,-93.1741588893669,NaN]","[44.9928630562104,44.9928630562104,44.9928570562104,44.9928570562104,44.9928630562104,NaN]",1097,-93.17425154,44.99289667,-93.17417654,44.99289067
843,"[-93.1741534736698,44.9928504313223;-93.1740784736698,44.9928564313223]","[-93.1741534736698,-93.1740784736698,-93.1740784736698,-93.1741534736698,-93.1741534736698,NaN]","[44.9928564313223,44.9928564313223,44.9928504313223,44.9928504313223,44.9928564313223,NaN]",1098,-93.17425154,44.99289067,-93.17417654,44.99288467
844,"[-93.1741551400382,44.9928433898421;-93.1740801400382,44.9928493898421]","[-93.1741551400382,-93.1740801400382,-93.1740801400382,-93.1741551400382,-93.1741551400382,NaN]","[44.9928493898421,44.9928493898421,44.9928433898421,44.9928433898421,44.9928493898421,NaN]",1099,-93.17425154,44.99288467,-93.17417654,44.99287867
845,"[-93.1741572229986,44.9928361400659;-93.1740822229986,44.9928421400659]","[-93.1741572229986,-93.1740822229986,-93.1740822229986,-93.1741572229986,-93.1741572229986,NaN]","[44.9928421400659,44.9928421400659,44.9928361400659,44.9928361400659,44.9928421400659,NaN]",1100,-93.17425154,44.99287867,-93.17417654,44.99287267
846,"[-93.1741611806233,44.9928293068817;-93.1740861806233,44.9928353068817]","[-93.1741611806233,-93.1740861806233,-93.1740861806233,-93.1741611806233,-93.1741611806233,NaN]","[44.9928353068817,44.9928353068817,44.9928293068817,44.9928293068817,44.9928353068817,NaN]",1101,-93.17425154,44.99287267,-93.17417654,44.99286667
847,"[-93.1741578478867,44.9928226819936;-93.1740828478867,44.9928286819936]","[-93.1741578478867,-93.1740828478867,-93.1740828478867,-93.1741578478867,-93.1741578478867,NaN]","[44.9928286819936,44.9928286819936,44.9928226819936,44.9928226819936,44.9928286819936,NaN]",1102,-93.17425154,44.99286667,-93.17417654,44.99286067
848,"[-93.1741570147025,44.9928162654015;-93.1740820147025,44.9928222654015]","[-93.1741570147025,-93.1740820147025,-93.1740820147025,-93.1741570147025,-93.1741570147025,NaN]","[44.9928222654015,44.9928222654015,44.9928162654015,44.9928162654015,44.9928222654015,NaN]",1103,-93.17425154,44.99286067,-93.17417654,44.99285467
849,"[-93.1741588893669,44.9928094322173;-93.1740838893669,44.9928154322173]","[-93.1741588893669,-93.1740838893669,-93.1740838893669,-93.1741588893669,-93.1741588893669,NaN]","[44.9928154322173,44.9928154322173,44.9928094322173,44.9928094322173,44.9928154322173,NaN]",1104,-93.17425154,44.99285467,-93.17417654,44.99284867
850,"[-93.1741595142550,44.9928028073292;-93.1740845142550,44.9928088073292]","[-93.1741595142550,-93.1740845142550,-93.1740845142550,-93.1741595142550,-93.1741595142550,NaN]","[44.9928088073292,44.9928088073292,44.9928028073292,44.9928028073292,44.9928088073292,NaN]",1105,-93.17425154,44.99284867,-93.17417654,44.99284267
851,"[-93.1741559732223,44.9927961824411;-93.1740809732223,44.9928021824411]","[-93.1741559732223,-93.1740809732223,-93.1740809732223,-93.1741559732223,-93.1741559732223,NaN]","[44.9928021824411,44.9928021824411,44.9927961824411,44.9927961824411,44.9928021824411,NaN]",1106,-93.17425154,44.99284267,-93.17417654,44.99283667
852,"[-93.1741561815184,44.9927889326648;-93.1740811815184,44.9927949326648]","[-93.1741561815184,-93.1740811815184,-93.1740811815184,-93.1741561815184,-93.1741561815184,NaN]","[44.9927949326648,44.9927949326648,44.9927889326648,44.9927889326648,44.9927949326648,NaN]",1107,-93.17425154,44.99283667,-93.17417654,44.99283067
853,"[-93.1741599308471,44.9927823077767;-93.1740849308471,44.9927883077767]","[-93.1741599308471,-93.1740849308471,-93.1740849308471,-93.1741599308471,-93.1741599308471,NaN]","[44.9927883077767,44.9927883077767,44.9927823077767,44.9927823077767,44.9927883077767,NaN]",1108,-93.17425154,44.99283067,-93.17417654,44.99282467
854,"[-93.1741588893669,44.9927752662965;-93.1740838893669,44.9927812662965]","[-93.1741588893669,-93.1740838893669,-93.1740838893669,-93.1741588893669,-93.1741588893669,NaN]","[44.9927812662965,44.9927812662965,44.9927752662965,44.9927752662965,44.9927812662965,NaN]",1109,-93.17425154,44.99282467,-93.17417654,44.99281867
855,"[-93.1741559732223,44.9927688497044;-93.1740809732223,44.9927748497044]","[-93.1741559732223,-93.1740809732223,-93.1740809732223,-93.1741559732223,-93.1741559732223,NaN]","[44.9927748497044,44.9927748497044,44.9927688497044,44.9927688497044,44.9927748497044,NaN]",1110,-93.17425154,44.99281867,-93.17417654,44.99281267
856,"[-93.1741513907094,44.9927622248163;-93.1740763907094,44.9927682248163]","[-93.1741513907094,-93.1740763907094,-93.1740763907094,-93.1741513907094,-93.1741513907094,NaN]","[44.9927682248163,44.9927682248163,44.9927622248163,44.9927622248163,44.9927682248163,NaN]",1111,-93.17425154,44.99281267,-93.17417654,44.99280667
857,"[-93.1741584727748,44.9927555999282;-93.1740834727748,44.9927615999282]","[-93.1741584727748,-93.1740834727748,-93.1740834727748,-93.1741584727748,-93.1741584727748,NaN]","[44.9927615999282,44.9927615999282,44.9927555999282,44.9927555999282,44.9927615999282,NaN]",1112,-93.17425154,44.99280667,-93.17417654,44.99280067
858,"[-93.1741582644788,44.9927485584480;-93.1740832644788,44.9927545584480]","[-93.1741582644788,-93.1740832644788,-93.1740832644788,-93.1741582644788,-93.1741582644788,NaN]","[44.9927545584480,44.9927545584480,44.9927485584480,44.9927485584480,44.9927545584480,NaN]",1113,-93.17425154,44.99280067,-93.17417654,44.99279467
859,"[-93.1741561815184,44.9927421418559;-93.1740811815184,44.9927481418559]","[-93.1741561815184,-93.1740811815184,-93.1740811815184,-93.1741561815184,-93.1741561815184,NaN]","[44.9927481418559,44.9927481418559,44.9927421418559,44.9927421418559,44.9927481418559,NaN]",1114,-93.17425154,44.99279467,-93.17417654,44.99278867
860,"[-93.1741551400382,44.9927351003757;-93.1740801400382,44.9927411003757]","[-93.1741551400382,-93.1740801400382,-93.1740801400382,-93.1741551400382,-93.1741551400382,NaN]","[44.9927411003757,44.9927411003757,44.9927351003757,44.9927351003757,44.9927411003757,NaN]",1115,-93.17425154,44.99278867,-93.17417654,44.99278267
861,"[-93.1741601391431,44.9927278505995;-93.1740851391431,44.9927338505995]","[-93.1741601391431,-93.1740851391431,-93.1740851391431,-93.1741601391431,-93.1741601391431,NaN]","[44.9927338505995,44.9927338505995,44.9927278505995,44.9927278505995,44.9927338505995,NaN]",1116,-93.17425154,44.99278267,-93.17417654,44.99277667
862,"[-93.1741603474392,44.9927216423034;-93.1740853474392,44.9927276423034]","[-93.1741603474392,-93.1740853474392,-93.1740853474392,-93.1741603474392,-93.1741603474392,NaN]","[44.9927276423034,44.9927276423034,44.9927216423034,44.9927216423034,44.9927276423034,NaN]",1117,-93.17425154,44.99277667,-93.17417654,44.99277067
863,"[-93.1741570147025,44.9927143925272;-93.1740820147025,44.9927203925272]","[-93.1741570147025,-93.1740820147025,-93.1740820147025,-93.1741570147025,-93.1741570147025,NaN]","[44.9927203925272,44.9927203925272,44.9927143925272,44.9927143925272,44.9927203925272,NaN]",1118,-93.17425154,44.99277067,-93.17417654,44.99276467
864,"[-93.1741551400382,44.9927077676391;-93.1740801400382,44.9927137676391]","[-93.1741551400382,-93.1740801400382,-93.1740801400382,-93.1741551400382,-93.1741551400382,NaN]","[44.9927137676391,44.9927137676391,44.9927077676391,44.9927077676391,44.9927137676391,NaN]",1119,-93.17425154,44.99276467,-93.17417654,44.99275867
865,"[-93.1740873749825,44.9930280941106;-93.1740123749825,44.9930340941106]","[-93.1740873749825,-93.1740123749825,-93.1740123749825,-93.1740873749825,-93.1740873749825,NaN]","[44.9930340941106,44.9930340941106,44.9930280941106,44.9930280941106,44.9930340941106,NaN]",1135,-93.17417654,44.99304667,-93.17410154,44.99304067
866,"[-93.1740848754300,44.9930210526304;-93.1740098754300,44.9930270526303]","[-93.1740848754300,-93.1740098754300,-93.1740098754300,-93.1740848754300,-93.1740848754300,NaN]","[44.9930270526303,44.9930270526303,44.9930210526304,44.9930210526304,44.9930270526303,NaN]",1136,-93.17417654,44.99304067,-93.17410154,44.99303467
867,"[-93.1740830007657,44.9930142194462;-93.1740080007657,44.9930202194462]","[-93.1740830007657,-93.1740080007657,-93.1740080007657,-93.1740830007657,-93.1740830007657,NaN]","[44.9930202194462,44.9930202194462,44.9930142194462,44.9930142194462,44.9930202194462,NaN]",1137,-93.17417654,44.99303467,-93.17410154,44.99302867
868,"[-93.1740819592855,44.9930073862620;-93.1740069592855,44.9930133862620]","[-93.1740819592855,-93.1740069592855,-93.1740069592855,-93.1740819592855,-93.1740819592855,NaN]","[44.9930133862620,44.9930133862620,44.9930073862620,44.9930073862620,44.9930133862620,NaN]",1138,-93.17417654,44.99302867,-93.17410154,44.99302267
869,"[-93.1740838339498,44.9930003447818;-93.1740088339498,44.9930063447818]","[-93.1740838339498,-93.1740088339498,-93.1740088339498,-93.1740838339498,-93.1740838339498,NaN]","[44.9930063447818,44.9930063447818,44.9930003447818,44.9930003447818,44.9930063447818,NaN]",1139,-93.17417654,44.99302267,-93.17410154,44.99301667
870,"[-93.1740865417984,44.9929939281897;-93.1740115417984,44.9929999281897]","[-93.1740865417984,-93.1740115417984,-93.1740115417984,-93.1740865417984,-93.1740865417984,NaN]","[44.9929999281897,44.9929999281897,44.9929939281897,44.9929939281897,44.9929999281897,NaN]",1140,-93.17417654,44.99301667,-93.17410154,44.99301067
871,"[-93.1740832090617,44.9929870950056;-93.1740082090617,44.9929930950056]","[-93.1740832090617,-93.1740082090617,-93.1740082090617,-93.1740832090617,-93.1740832090617,NaN]","[44.9929930950056,44.9929930950056,44.9929870950056,44.9929870950056,44.9929930950056,NaN]",1141,-93.17417654,44.99301067,-93.17410154,44.99300467
872,"[-93.1740811261013,44.9929802618214;-93.1740061261013,44.9929862618214]","[-93.1740811261013,-93.1740061261013,-93.1740061261013,-93.1740811261013,-93.1740811261013,NaN]","[44.9929862618214,44.9929862618214,44.9929802618214,44.9929802618214,44.9929862618214,NaN]",1142,-93.17417654,44.99300467,-93.17410154,44.99299867
873,"[-93.1740867500944,44.9929730120452;-93.1740117500944,44.9929790120452]","[-93.1740867500944,-93.1740117500944,-93.1740117500944,-93.1740867500944,-93.1740867500944,NaN]","[44.9929790120452,44.9929790120452,44.9929730120452,44.9929730120452,44.9929790120452,NaN]",1143,-93.17417654,44.99299867,-93.17410154,44.99299267
874,"[-93.1740871666865,44.9929659705650;-93.1740121666865,44.9929719705650]","[-93.1740871666865,-93.1740121666865,-93.1740121666865,-93.1740871666865,-93.1740871666865,NaN]","[44.9929719705650,44.9929719705650,44.9929659705650,44.9929659705650,44.9929719705650,NaN]",1144,-93.17417654,44.99299267,-93.17410154,44.99298667
875,"[-93.1740848754300,44.9929595539729;-93.1740098754300,44.9929655539729]","[-93.1740848754300,-93.1740098754300,-93.1740098754300,-93.1740848754300,-93.1740848754300,NaN]","[44.9929655539729,44.9929655539729,44.9929595539729,44.9929595539729,44.9929655539729,NaN]",1145,-93.17417654,44.99298667,-93.17410154,44.99298067
876,"[-93.1740811261013,44.9929527207887;-93.1740061261013,44.9929587207887]","[-93.1740811261013,-93.1740061261013,-93.1740061261013,-93.1740811261013,-93.1740811261013,NaN]","[44.9929587207887,44.9929587207887,44.9929527207887,44.9929527207887,44.9929587207887,NaN]",1146,-93.17417654,44.99298067,-93.17410154,44.99297467
877,"[-93.1740859169102,44.9929450544204;-93.1740109169102,44.9929510544204]","[-93.1740859169102,-93.1740109169102,-93.1740109169102,-93.1740859169102,-93.1740859169102,NaN]","[44.9929510544204,44.9929510544204,44.9929450544204,44.9929450544204,44.9929510544204,NaN]",1147,-93.17417654,44.99297467,-93.17410154,44.99296867
878,"[-93.1740857086142,44.9929380129402;-93.1740107086142,44.9929440129402]","[-93.1740857086142,-93.1740107086142,-93.1740107086142,-93.1740857086142,-93.1740857086142,NaN]","[44.9929440129402,44.9929440129402,44.9929380129402,44.9929380129402,44.9929440129402,NaN]",1148,-93.17417654,44.99296867,-93.17410154,44.99296267
879,"[-93.1740846671340,44.9929318046441;-93.1740096671340,44.9929378046441]","[-93.1740846671340,-93.1740096671340,-93.1740096671340,-93.1740846671340,-93.1740846671340,NaN]","[44.9929378046441,44.9929378046441,44.9929318046441,44.9929318046441,44.9929378046441,NaN]",1149,-93.17417654,44.99296267,-93.17410154,44.99295667
880,"[-93.1740830007657,44.9929255963481;-93.1740080007657,44.9929315963481]","[-93.1740830007657,-93.1740080007657,-93.1740080007657,-93.1740830007657,-93.1740830007657,NaN]","[44.9929315963481,44.9929315963481,44.9929255963481,44.9929255963481,44.9929315963481,NaN]",1150,-93.17417654,44.99295667,-93.17410154,44.99295067
881,"[-93.1740852920221,44.9929179299798;-93.1740102920221,44.9929239299798]","[-93.1740852920221,-93.1740102920221,-93.1740102920221,-93.1740852920221,-93.1740852920221,NaN]","[44.9929239299798,44.9929239299798,44.9929179299798,44.9929179299798,44.9929239299798,NaN]",1151,-93.17417654,44.99295067,-93.17410154,44.99294467
882,"[-93.1740898745350,44.9929113050917;-93.1740148745350,44.9929173050917]","[-93.1740898745350,-93.1740148745350,-93.1740148745350,-93.1740898745350,-93.1740898745350,NaN]","[44.9929173050917,44.9929173050917,44.9929113050917,44.9929113050917,44.9929173050917,NaN]",1152,-93.17417654,44.99294467,-93.17410154,44.99293867
883,"[-93.1740819592855,44.9929042636115;-93.1740069592855,44.9929102636115]","[-93.1740819592855,-93.1740069592855,-93.1740069592855,-93.1740819592855,-93.1740819592855,NaN]","[44.9929102636115,44.9929102636115,44.9929042636115,44.9929042636115,44.9929102636115,NaN]",1153,-93.17417654,44.99293867,-93.17410154,44.99293267
884,"[-93.1740836256538,44.9928972221312;-93.1740086256538,44.9929032221312]","[-93.1740836256538,-93.1740086256538,-93.1740086256538,-93.1740836256538,-93.1740836256538,NaN]","[44.9929032221312,44.9929032221312,44.9928972221312,44.9928972221312,44.9929032221312,NaN]",1154,-93.17417654,44.99293267,-93.17410154,44.99292667
885,"[-93.1740888330548,44.9928903889471;-93.1740138330548,44.9928963889471]","[-93.1740888330548,-93.1740138330548,-93.1740138330548,-93.1740888330548,-93.1740888330548,NaN]","[44.9928963889471,44.9928963889471,44.9928903889471,44.9928903889471,44.9928963889471,NaN]",1155,-93.17417654,44.99292667,-93.17410154,44.99292067
886,"[-93.1740861252063,44.9928837640590;-93.1740111252063,44.9928897640590]","[-93.1740861252063,-93.1740111252063,-93.1740111252063,-93.1740861252063,-93.1740861252063,NaN]","[44.9928897640590,44.9928897640590,44.9928837640590,44.9928837640590,44.9928897640590,NaN]",1156,-93.17417654,44.99292067,-93.17410154,44.99291467
887,"[-93.1740813343973,44.9928775557629;-93.1740063343973,44.9928835557629]","[-93.1740813343973,-93.1740063343973,-93.1740063343973,-93.1740813343973,-93.1740813343973,NaN]","[44.9928835557629,44.9928835557629,44.9928775557629,44.9928775557629,44.9928835557629,NaN]",1157,-93.17417654,44.99291467,-93.17410154,44.99290867
888,"[-93.1740840422459,44.9928705142827;-93.1740090422459,44.9928765142827]","[-93.1740840422459,-93.1740090422459,-93.1740090422459,-93.1740840422459,-93.1740840422459,NaN]","[44.9928765142827,44.9928765142827,44.9928705142827,44.9928705142827,44.9928765142827,NaN]",1158,-93.17417654,44.99290867,-93.17410154,44.99290267
889,"[-93.1740877915746,44.9928638893946;-93.1740127915746,44.9928698893946]","[-93.1740877915746,-93.1740127915746,-93.1740127915746,-93.1740877915746,-93.1740877915746,NaN]","[44.9928698893946,44.9928698893946,44.9928638893946,44.9928638893946,44.9928698893946,NaN]",1159,-93.17417654,44.99290267,-93.17410154,44.99289667
890,"[-93.1740882081667,44.9928572645065;-93.1740132081667,44.9928632645065]","[-93.1740882081667,-93.1740132081667,-93.1740132081667,-93.1740882081667,-93.1740882081667,NaN]","[44.9928632645065,44.9928632645065,44.9928572645065,44.9928572645065,44.9928632645065,NaN]",1160,-93.17417654,44.99289667,-93.17410154,44.99289067
